antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,lift_vs_baseline,antecedents_str,consequents_str,has_distress,conf_safe,conf_diff,safe_ant_present
"frozenset({'Attr41=LOW', 'Attr12=LOW'})","frozenset({'Attr45=LOW', 'Attr56=LOW'})",0.42660550458715596,0.34174311926605505,0.2897553516819572,0.6792114695340502,1.9874912799788313,1.0,0.14396585584827318,2.051996309773974,0.8665118733509236,0.6054313099041534,0.5126696889088707,0.763543094945996,8.14430633652297,Attr12=LOW & Attr41=LOW,Attr45=LOW & Attr56=LOW,True,0.8391557496360988,-0.15994428010204864,True
"frozenset({'Attr45=LOW', 'Attr56=LOW'})","frozenset({'Attr41=LOW', 'Attr12=LOW'})",0.34174311926605505,0.42660550458715596,0.2897553516819572,0.8478747203579419,1.9874912799788316,1.0,0.14396585584827318,3.769225580140314,0.7548012834067278,0.6054313099041534,0.7346935123042506,0.763543094945996,10.166717977136056,Attr45=LOW & Attr56=LOW,Attr12=LOW & Attr41=LOW,True,0.7097568482610033,0.1381178720969386,True
"frozenset({'Attr45=LOW', 'Attr12=LOW'})","frozenset({'Attr41=LOW', 'Attr56=LOW'})",0.45489296636085624,0.34938837920489296,0.2897553516819572,0.6369747899159665,1.8231138407222847,1.0,0.13082103545343174,1.792194048023559,0.8282555037061435,0.5631500742942052,0.44202470647483444,0.7331482264678301,7.637853673579524,Attr12=LOW & Attr45=LOW,Attr41=LOW & Attr56=LOW,True,0.5499642260911042,0.08701056382486227,True
"frozenset({'Attr56=LOW', 'Attr12=LOW'})","frozenset({'Attr41=LOW', 'Attr45=LOW'})",0.37996941896024466,0.37920489296636084,0.2897553516819572,0.7625754527162978,2.0109852664373338,1.0,0.1456690888346473,2.6147048152179546,0.8108169659269479,0.6172638436482086,0.6175476504346274,0.7633441779710521,9.143909327524781,Attr12=LOW & Attr56=LOW,Attr41=LOW & Attr45=LOW,True,0.6875372689326177,0.0750381837836801,True
frozenset({'Attr45=LOW'}),"frozenset({'Attr41=LOW', 'Attr56=LOW', 'Attr12=LOW'})",0.4709480122324159,0.3287461773700306,0.2897553516819572,0.6152597402597403,1.8715342796738146,1.0,0.13493299292053607,1.7446934799158698,0.8802141321091402,0.568215892053973,0.4268334171523238,0.7483275445484748,7.377472298343858,Attr45=LOW,Attr12=LOW & Attr41=LOW & Attr56=LOW,True,0.5057017543859649,0.10955798587377541,True
frozenset({'Attr56=LOW'}),"frozenset({'Attr41=LOW', 'Attr45=LOW', 'Attr12=LOW'})",0.44954128440366975,0.37844036697247707,0.2897553516819572,0.6445578231292517,1.7031952174809317,1.0,0.11963078304295374,1.7486940871779113,0.7500439753737905,0.5383522727272727,0.4281446896101614,0.7051071943929087,7.728780503026899,Attr56=LOW,Attr12=LOW & Attr41=LOW & Attr45=LOW,True,0.502615518744551,0.14194230438470068,True
"frozenset({'Attr41=LOW', 'Attr45=LOW', 'Attr57=LOW'})",frozenset({'Attr12=LOW'}),0.26376146788990823,0.5091743119266054,0.26299694189602446,0.9971014492753624,1.9582713147930542,1.0,0.128696377970429,169.33486238532427,0.664656234151996,0.5157421289355323,0.9940945415142897,0.7568089828959395,11.956069671586226,Attr41=LOW & Attr45=LOW & Attr57=LOW,Attr12=LOW,True,0.9772607086197779,0.0198407406555845,True
"frozenset({'Attr41=LOW', 'Attr45=LOW', 'Attr12=LOW'})",frozenset({'Attr57=LOW'}),0.37844036697247707,0.43425076452599387,0.26299694189602446,0.6949494949494949,1.6003414425949636,1.0,0.09865892321072861,1.8546084209247216,0.6035355702394233,0.47844228094575797,0.4608026208026207,0.6502916488831981,8.333018255954036,Attr12=LOW & Attr41=LOW & Attr45=LOW,Attr57=LOW,True,0.7421686746987952,-0.047219179749300344,True
"frozenset({'Attr41=LOW', 'Attr57=LOW', 'Attr12=LOW'})",frozenset({'Attr45=LOW'}),0.29204892966360857,0.4709480122324159,0.26299694189602446,0.900523560209424,1.9121506765485823,1.0,0.12545707899634337,5.31836471913729,0.6738158621728867,0.5259938837920489,0.8119722785461367,0.7294825593254912,10.79802103847447,Attr12=LOW & Attr41=LOW & Attr57=LOW,Attr45=LOW,True,0.9121421520236921,-0.011618591814268053,True
"frozenset({'Attr45=LOW', 'Attr57=LOW', 'Attr12=LOW'})",frozenset({'Attr41=LOW'}),0.327217125382263,0.5160550458715596,0.26299694189602446,0.8037383177570093,1.557466251298027,1.0,0.09413489324692087,2.465814766273482,0.5320163847780128,0.45322793148880103,0.5944545333746734,0.6566839736933194,9.637486067049643,Attr12=LOW & Attr45=LOW & Attr57=LOW,Attr41=LOW,True,0.5617021276595745,0.24203619009743482,True
"frozenset({'Attr41=LOW', 'Attr45=LOW'})","frozenset({'Attr57=LOW', 'Attr12=LOW'})",0.37920489296636084,0.36009174311926606,0.26299694189602446,0.6935483870967742,1.9260324635298953,1.0,0.12644839098841287,2.0881216803476583,0.7744873410470844,0.5521669341894061,0.5211007052838479,0.7119546606396823,8.31621781592187,Attr41=LOW & Attr45=LOW,Attr12=LOW & Attr57=LOW,True,0.7269866247049568,-0.03343823760818254,True
"frozenset({'Attr41=LOW', 'Attr57=LOW'})","frozenset({'Attr45=LOW', 'Attr12=LOW'})",0.3012232415902141,0.45489296636085624,0.26299694189602446,0.8730964467005076,1.9193447937550654,1.0,0.12597260799221913,4.295443425076451,0.6854676606788458,0.5333333333333333,0.7671951644940589,0.7256238536023547,10.46914730126205,Attr41=LOW & Attr57=LOW,Attr12=LOW & Attr45=LOW,True,0.846929422548121,0.026167024152386587,True
"frozenset({'Attr41=LOW', 'Attr12=LOW'})","frozenset({'Attr45=LOW', 'Attr57=LOW'})",0.42660550458715596,0.34327217125382264,0.26299694189602446,0.6164874551971327,1.795914457456235,1.0,0.11655514406755885,1.7124024693475093,0.772906976744186,0.5188536953242835,0.41602513550389936,0.6913172242578091,7.392193614152775,Attr12=LOW & Attr41=LOW,Attr45=LOW & Attr57=LOW,True,0.6724890829694323,-0.05600162777229967,True
"frozenset({'Attr45=LOW', 'Attr57=LOW'})","frozenset({'Attr41=LOW', 'Attr12=LOW'})",0.34327217125382264,0.42660550458715596,0.26299694189602446,0.7661469933184855,1.7959144574562347,1.0,0.11655514406755885,2.451944080384447,0.6748314697999297,0.5188536953242835,0.5921603563474387,0.6913172242578091,9.186735048323492,Attr45=LOW & Attr57=LOW,Attr12=LOW & Attr41=LOW,True,0.5114862994741214,0.25466069384436407,True
"frozenset({'Attr57=LOW', 'Attr12=LOW'})","frozenset({'Attr41=LOW', 'Attr45=LOW'})",0.36009174311926606,0.37920489296636084,0.26299694189602446,0.7303609341825902,1.926032463529895,1.0,0.12644839098841287,2.3023188615184567,0.75135450529299,0.5521669341894061,0.5656552979197389,0.7119546606396823,8.757630651161884,Attr12=LOW & Attr57=LOW,Attr41=LOW & Attr45=LOW,True,0.5269461077844312,0.203414826398159,True
frozenset({'Attr57=LOW'}),"frozenset({'Attr41=LOW', 'Attr45=LOW', 'Attr12=LOW'})",0.43425076452599387,0.37844036697247707,0.26299694189602446,0.6056338028169014,1.6003414425949636,1.0,0.09865892321072861,1.5760976408912188,0.663073538654934,0.47844228094575797,0.365521542539369,0.6502916488831981,7.262049360382478,Attr57=LOW,Attr12=LOW & Attr41=LOW & Attr45=LOW,True,0.40104166666666674,0.20459213615023464,True
"frozenset({'Attr41=LOW', 'Attr45=LOW', 'Attr58=HIGH'})",frozenset({'Attr12=LOW'}),0.3012232415902141,0.5091743119266054,0.30045871559633025,0.9974619289340101,1.9589792838523803,1.0,0.14708357882333137,193.38532110091265,0.7005528922444754,0.5892053973013494,0.9948289767066748,0.7937760095120501,11.960392120337167,Attr41=LOW & Attr45=LOW & Attr58=HIGH,Attr12=LOW,True,0.98424543946932,0.013216489464690118,True
"frozenset({'Attr41=LOW', 'Attr45=LOW', 'Attr12=LOW'})",frozenset({'Attr58=HIGH'}),0.37844036697247707,0.42201834862385323,0.30045871559633025,0.7939393939393938,1.8812911725955201,1.0,0.14074993687400048,2.80491095520777,0.7536689107349088,0.6009174311926605,0.6434824434824433,0.7529479578392622,9.519988879621906,Attr12=LOW & Attr41=LOW & Attr45=LOW,Attr58=HIGH,True,0.9534136546184738,-0.15947426067908,True
"frozenset({'Attr41=LOW', 'Attr58=HIGH', 'Attr12=LOW'})",frozenset({'Attr45=LOW'}),0.34021406727828746,0.4709480122324159,0.30045871559633025,0.8831460674157303,1.8752517145775573,1.0,0.14023557687811536,4.527464126087978,0.7074086195560193,0.5883233532934132,0.7791258037279989,0.7605665402013717,10.589650551489537,Attr12=LOW & Attr41=LOW & Attr58=HIGH,Attr45=LOW,True,0.9102760736196318,-0.02713000620390149,True
"frozenset({'Attr45=LOW', 'Attr58=HIGH', 'Attr12=LOW'})",frozenset({'Attr41=LOW'}),0.3440366972477064,0.5160550458715596,0.30045871559633025,0.8733333333333333,1.692325925925926,1.0,0.12291684201666525,3.820618058908739,0.6236587839641274,0.5368852459016393,0.7382622432859399,0.7277777777777777,10.471987767584098,Attr12=LOW & Attr45=LOW & Attr58=HIGH,Attr41=LOW,True,0.6915234488785319,0.1818098844548014,True
"frozenset({'Attr41=LOW', 'Attr45=LOW'})","frozenset({'Attr58=HIGH', 'Attr12=LOW'})",0.37920489296636084,0.38837920489296635,0.30045871559633025,0.7923387096774194,2.0401162052324104,1.0,0.15318342077453262,2.9452807220688224,0.8212562203086026,0.6432078559738135,0.6604737903225807,0.782980378460757,9.500795353654928,Attr41=LOW & Attr45=LOW,Attr12=LOW & Attr58=HIGH,True,0.9339103068450039,-0.1415715971675845,True
"frozenset({'Attr41=LOW', 'Attr58=HIGH'})","frozenset({'Attr45=LOW', 'Attr12=LOW'})",0.34785932721712537,0.45489296636085624,0.30045871559633025,0.8637362637362637,1.8987681226336688,1.0,0.14221995436224036,4.00038226299694,0.7258292092867861,0.5981735159817352,0.7500238891543239,0.762120232708468,10.356910978929326,Attr41=LOW & Attr58=HIGH,Attr12=LOW & Attr45=LOW,True,0.8661072601240423,-0.002370996387778601,True
"frozenset({'Attr41=LOW', 'Attr12=LOW'})","frozenset({'Attr45=LOW', 'Attr58=HIGH'})",0.42660550458715596,0.3463302752293578,0.30045871559633025,0.7043010752688171,2.0336110517695647,1.0,0.15271231377830147,2.210592160133444,0.886412213740458,0.6359223300970873,0.5476325221656291,0.7859253720714947,8.445151425471046,Attr12=LOW & Attr41=LOW,Attr45=LOW & Attr58=HIGH,True,0.8639010189228529,-0.15959994365403574,True
"frozenset({'Attr45=LOW', 'Attr58=HIGH'})","frozenset({'Attr41=LOW', 'Attr12=LOW'})",0.3463302752293578,0.42660550458715596,0.30045871559633025,0.8675496688741722,2.0336110517695647,1.0,0.15271231377830147,4.329128440366972,0.7775545734565421,0.6359223300970873,0.7690066225165563,0.7859253720714947,10.402636855215992,Attr45=LOW & Attr58=HIGH,Attr12=LOW & Attr41=LOW,True,0.6525563496426607,0.21499331923151144,True
"frozenset({'Attr45=LOW', 'Attr12=LOW'})","frozenset({'Attr41=LOW', 'Attr58=HIGH'})",0.45489296636085624,0.34785932721712537,0.30045871559633025,0.6605042016806723,1.8987681226336688,1.0,0.14221995436224036,1.920909407454507,0.8683482686137848,0.5981735159817352,0.47941324243648215,0.762120232708468,7.919990748593015,Attr12=LOW & Attr45=LOW,Attr41=LOW & Attr58=HIGH,True,0.5661817314571905,0.09432247022348172,True
"frozenset({'Attr58=HIGH', 'Attr12=LOW'})","frozenset({'Attr41=LOW', 'Attr45=LOW'})",0.38837920489296635,0.37920489296636084,0.30045871559633025,0.7736220472440944,2.0401162052324104,1.0,0.15318342077453262,2.742294907592075,0.8335750636132316,0.6432078559738135,0.6353419184670881,0.782980378460757,9.276367116954416,Attr12=LOW & Attr58=HIGH,Attr41=LOW & Attr45=LOW,True,0.6395474137931034,0.13407463345099102,True
frozenset({'Attr45=LOW'}),"frozenset({'Attr41=LOW', 'Attr58=HIGH', 'Attr12=LOW'})",0.4709480122324159,0.34021406727828746,0.30045871559633025,0.637987012987013,1.8752517145775573,1.0,0.14023557687811536,1.8225476885945067,0.8822162408624924,0.5883233532934132,0.4513175121518111,0.7605665402013717,7.64999106398189,Attr45=LOW,Attr12=LOW & Attr41=LOW & Attr58=HIGH,True,0.5206140350877192,0.1173729778992938,True
frozenset({'Attr58=HIGH'}),"frozenset({'Attr41=LOW', 'Attr45=LOW', 'Attr12=LOW'})",0.42201834862385323,0.37844036697247707,0.30045871559633025,0.7119565217391304,1.8812911725955201,1.0,0.14074993687400048,2.1578674052276265,0.8104931540046043,0.6009174311926605,0.5365794962297448,0.7529479578392622,8.536946549660948,Attr58=HIGH,Attr12=LOW & Attr41=LOW & Attr45=LOW,True,0.5135193597231235,0.19843716201600692,True
"frozenset({'Attr41=LOW', 'Attr45=LOW', 'cash_to_current_liabilities=LOW'})",frozenset({'Attr12=LOW'}),0.21024464831804282,0.5091743119266054,0.21024464831804282,1.0,1.963963963963964,1.0,0.10319347417445222,inf,0.6214908034849952,0.412912912912913,1.0,0.7064564564564565,11.990825688073395,Attr41=LOW & Attr45=LOW & cash_to_current_liabilities=LOW,Attr12=LOW,True,0.9814159292035399,0.018584070796460073,True
"frozenset({'Attr41=LOW', 'cash_to_current_liabilities=LOW', 'Attr12=LOW'})",frozenset({'Attr45=LOW'}),0.22553516819571864,0.4709480122324159,0.21024464831804282,0.9322033898305085,1.9794188861985473,1.0,0.10402930916776554,7.803516819571874,0.6388943731490623,0.43238993710691825,0.8718526501420595,0.68931598062954,11.17788835328876,Attr12=LOW & Attr41=LOW & cash_to_current_liabilities=LOW,Attr45=LOW,True,0.9264828738512949,0.005720515979213636,True
"frozenset({'Attr45=LOW', 'cash_to_current_liabilities=LOW', 'Attr12=LOW'})",frozenset({'Attr41=LOW'}),0.25076452599388377,0.5160550458715596,0.21024464831804282,0.8384146341463415,1.6246612466124664,1.0,0.08083634935330924,2.994980093474123,0.5131725417439705,0.3777472527472528,0.6661079643971797,0.6229110207768744,10.05328373237861,Attr12=LOW & Attr45=LOW & cash_to_current_liabilities=LOW,Attr41=LOW,True,0.5836842105263158,0.25473042362002574,True
"frozenset({'Attr41=LOW', 'cash_to_current_liabilities=LOW'})","frozenset({'Attr45=LOW', 'Attr12=LOW'})",0.23470948012232415,0.45489296636085624,0.21024464831804282,0.8957654723127036,1.9691785508991873,1.0,0.10347695667218436,5.229620603975538,0.6431205158477887,0.4385964912280702,0.8087815396704298,0.6789751731311418,10.740967635896364,Attr41=LOW & cash_to_current_liabilities=LOW,Attr12=LOW & Attr45=LOW,True,0.8136463683052091,0.08211910400749456,True
"frozenset({'Attr45=LOW', 'cash_to_current_liabilities=LOW'})","frozenset({'Attr41=LOW', 'Attr12=LOW'})",0.2545871559633027,0.42660550458715596,0.21024464831804282,0.825825825825826,1.9358067745164522,1.0,0.10163636618690909,3.2920752926289176,0.6485258741258743,0.44642857142857145,0.6962402402402406,0.6593286835222321,9.90233352618674,Attr45=LOW & cash_to_current_liabilities=LOW,Attr12=LOW & Attr41=LOW,True,0.5380883066472586,0.2877375191785674,True
"frozenset({'cash_to_current_liabilities=LOW', 'Attr12=LOW'})","frozenset({'Attr41=LOW', 'Attr45=LOW'})",0.2691131498470948,0.37920489296636084,0.21024464831804282,0.7812500000000001,2.06023185483871,1.0,0.10819562513443502,2.8379204892966374,0.7041004184100419,0.4799301919720768,0.6476293103448277,0.667842741935484,9.36783256880734,Attr12=LOW & cash_to_current_liabilities=LOW,Attr41=LOW & Attr45=LOW,True,0.5498264749628161,0.231423525037184,True
"frozenset({'Attr41=LOW', 'Attr45=LOW', 'retained_earnings_to_assets=LOW'})",frozenset({'Attr12=LOW'}),0.2392966360856269,0.5091743119266054,0.23853211009174313,0.9968051118210863,1.9576893187116833,1.0,0.11668841006649275,153.62844036697584,0.6430807885581756,0.4677661169415293,0.9934907885700638,0.7326367901447774,11.952516340827154,Attr41=LOW & Attr45=LOW & retained_earnings_to_assets=LOW,Attr12=LOW,True,0.9805699481865284,0.016235163634557903,True
"frozenset({'Attr41=LOW', 'Attr45=LOW', 'Attr12=LOW'})",frozenset({'retained_earnings_to_assets=LOW'}),0.37844036697247707,0.4487767584097859,0.23853211009174313,0.6303030303030304,1.4044912498064117,1.0,0.06869686895042507,1.491013686268612,0.4633479988646041,0.4051948051948052,0.32931534484932556,0.5809096071447009,7.55785376702808,Attr12=LOW & Attr41=LOW & Attr45=LOW,retained_earnings_to_assets=LOW,True,0.6080321285140562,0.022270901788974173,True
"frozenset({'Attr41=LOW', 'retained_earnings_to_assets=LOW', 'Attr12=LOW'})",frozenset({'Attr45=LOW'}),0.26758409785932724,0.4709480122324159,0.23853211009174313,0.8914285714285713,1.892838589981447,1.0,0.1125139110998887,4.872847255754061,0.644023339221669,0.47706422018348627,0.7947811725846406,0.698961038961039,10.688964613368283,Attr12=LOW & Attr41=LOW & retained_earnings_to_assets=LOW,Attr45=LOW,True,0.904961147638972,-0.013532576210400604,True
"frozenset({'Attr45=LOW', 'retained_earnings_to_assets=LOW', 'Attr12=LOW'})",frozenset({'Attr41=LOW'}),0.28363914373088683,0.5160550458715596,0.23853211009174313,0.8409703504043128,1.6296136567834685,1.0,0.09215869876273045,3.0431114912144324,0.539333798538708,0.42506811989100823,0.6713889705036985,0.6515962863132676,10.083928880536117,Attr12=LOW & Attr45=LOW & retained_earnings_to_assets=LOW,Attr41=LOW,True,0.6308333333333334,0.21013701707097943,True
"frozenset({'Attr41=LOW', 'Attr45=LOW'})","frozenset({'retained_earnings_to_assets=LOW', 'Attr12=LOW'})",0.37920489296636084,0.3172782874617737,0.23853211009174313,0.6290322580645162,1.9825884181888849,1.0,0.11821863105425096,1.8403802685813062,0.7983453328280915,0.5208681135225376,0.4566340353285411,0.6904197434900894,7.542616158626814,Attr41=LOW & Attr45=LOW,Attr12=LOW & retained_earnings_to_assets=LOW,True,0.5955940204563336,0.03343823760818265,True
"frozenset({'Attr41=LOW', 'retained_earnings_to_assets=LOW'})","frozenset({'Attr45=LOW', 'Attr12=LOW'})",0.2897553516819572,0.45489296636085624,0.23853211009174313,0.8232189973614775,1.8096982328551474,1.0,0.10672443864620451,3.083515906705006,0.6299543208854297,0.4712990936555892,0.6756948787500879,0.6737943726303186,9.87107550047203,Attr41=LOW & retained_earnings_to_assets=LOW,Attr12=LOW & Attr45=LOW,True,0.784862623120788,0.038356374240689495,True
"frozenset({'Attr45=LOW', 'retained_earnings_to_assets=LOW'})","frozenset({'Attr41=LOW', 'Attr12=LOW'})",0.29204892966360857,0.42660550458715596,0.23853211009174313,0.8167539267015707,1.9145414625907786,1.0,0.11394242908846058,3.129095674967234,0.6747383286260177,0.4968152866242038,0.6804188481675392,0.6879468558239037,9.793553965128007,Attr45=LOW & retained_earnings_to_assets=LOW,Attr12=LOW & Attr41=LOW,True,0.5891050583657588,0.22764886833581188,True
"frozenset({'retained_earnings_to_assets=LOW', 'Attr12=LOW'})","frozenset({'Attr41=LOW', 'Attr45=LOW'})",0.3172782874617737,0.37920489296636084,0.23853211009174313,0.7518072289156627,1.9825884181888846,1.0,0.11821863105425096,2.5012618390190315,0.7259310305222959,0.5208681135225376,0.6002017923912398,0.6904197434900894,9.014789432961203,Attr12=LOW & retained_earnings_to_assets=LOW,Attr41=LOW & Attr45=LOW,True,0.5836545875096376,0.16815264140602504,True
"frozenset({'Attr41=LOW', 'working_capital_to_assets=LOW', 'Attr45=LOW'})",frozenset({'Attr12=LOW'}),0.21941896024464833,0.5091743119266054,0.21941896024464833,1.0,1.963963963963964,1.0,0.10769646213842832,inf,0.6287952987267386,0.430930930930931,1.0,0.7154654654654655,11.990825688073395,Attr41=LOW & Attr45=LOW & working_capital_to_assets=LOW,Attr12=LOW,True,0.9833610648918469,0.016638935108153063,True
"frozenset({'Attr41=LOW', 'working_capital_to_assets=LOW', 'Attr12=LOW'})",frozenset({'Attr45=LOW'}),0.2415902140672783,0.4709480122324159,0.21941896024464833,0.9082278481012659,1.9285097813578829,1.0,0.10564252915485978,5.7648423494674725,0.6348347757671126,0.44496124031007755,0.8265347186653985,0.6870684695051784,10.89040181163628,Attr12=LOW & Attr41=LOW & working_capital_to_assets=LOW,Attr45=LOW,True,0.9177018633540374,-0.009474015252771473,True
"frozenset({'Attr45=LOW', 'working_capital_to_assets=LOW', 'Attr12=LOW'})",frozenset({'Attr41=LOW'}),0.26605504587155965,0.5160550458715596,0.21941896024464833,0.8247126436781609,1.598109833971903,1.0,0.08211991134304072,2.7608662956835612,0.5099303135888502,0.38994565217391314,0.6377948466525031,0.6249489144316731,9.888985553095011,Attr12=LOW & Attr45=LOW & working_capital_to_assets=LOW,Attr41=LOW,True,0.5921843687374749,0.23252827494068595,True
"frozenset({'Attr41=LOW', 'working_capital_to_assets=LOW'})","frozenset({'Attr45=LOW', 'Attr12=LOW'})",0.2545871559633027,0.45489296636085624,0.21941896024464833,0.861861861861862,1.894647588765236,1.0,0.10360905367112759,3.946100917431196,0.6334709193245779,0.4477379095163808,0.746585294972392,0.6721074015191664,10.334435352783979,Attr41=LOW & working_capital_to_assets=LOW,Attr12=LOW & Attr45=LOW,True,0.8068259385665529,0.05503592329530904,True
